"site","block","plot","plant_code","plant","species","div","c_i","flood","canopy_openness","experiment_final_intermediate","alt","alat","Geometridae/eois_herbivory","Apatelodidae_herbivory","h_div","a_div","herbivory","nlvs_per_ind","plot_richness","dif","divf","final_div","pdiv","precip","temp","finalf","pres","vari","floodn","clonen"
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0,0,NA,1,2,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0,0,NA,1,0.4,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0,0,0,1,0,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0,0,0,1,0,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0,0,NA,1,10,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0,0,NA,1,0.8,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 3","34","peru_Plot 3_34","lechlerianum",6,"ind","flood",NA,"final",1155.55,11.09,0.8,0,NA,1,0.8,57,NA,NA,"high",1,1,1767,23,"low",78.9473684210526,185.104329573935,1,1
"peru","none","Plot 30","352","peru_Plot 30_352","lechlerianum",1,"ind","flood",NA,"final",1155.55,11.09,0,0,1,2,4,7,NA,NA,"low",1,0.166666666666667,1767,23,"low",66.6666666666667,56.9666666666667,1,1
"peru","none","Plot 30","352","peru_Plot 30_352","lechlerianum",1,"ind","flood",NA,"final",1155.55,11.09,0,0,NA,1,2,7,NA,NA,"low",1,0.166666666666667,1767,23,"low",66.6666666666667,56.9666666666667,1,1
"peru","none","Plot 30","352","peru_Plot 30_352","lechlerianum",1,"ind","flood",NA,"final",1155.55,11.09,0,0,0,1,0,7,NA,NA,"low",1,0.166666666666667,1767,23,"low",66.6666666666667,56.9666666666667,1,1
"peru","none","Plot 30","352","peru_Plot 30_352","lechlerianum",1,"ind","flood",NA,"final",1155.55,11.09,0,0,0,1,0,7,NA,NA,"low",1,0.166666666666667,1767,23,"low",66.6666666666667,56.9666666666667,1,1
"peru","none","Plot 30","352","peru_Plot 30_352","lechlerianum",1,"ind","flood",NA,"final",1155.55,11.09,0,0,NA,1,13,7,NA,NA,"low",1,0.166666666666667,1767,23,"low",66.6666666666667,56.9666666666667,1,1
"peru","none","Plot 30","352","peru_Plot 30_352","lechlerianum",1,"ind","flood",NA,"final",1155.55,11.09,0,0,0.503258334775646,2,18,7,NA,NA,"low",1,0.166666666666667,1767,23,"low",66.6666666666667,56.9666666666667,1,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,14,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,5,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,3,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,0.01,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,0.5,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,25,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,0.1,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,2.5,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0.7,0,NA,1,0.7,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,0.02,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0.811278124459133,2,2,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,1,NA,1,1,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,4,0,0.918295834054489,2,6,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,0.02,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0.669591945535779,3,4,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,NA,1,13,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
"peru","none","Plot 4","37","peru_Plot 4_37","arboreum",6,"ind","no",NA,"final",1155.55,11.09,0,0,0,1,0,28,NA,NA,"high",2,1,1767,23,"medium",67.8571428571429,33.9148183862434,0,1
